date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:58:58	11699/11699	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:58:59%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2649	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistf2e2.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:58:58	11707/11707	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:58:59%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2748	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist85dd.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:58:59	11699/11699	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:00%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2712	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist39e3.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:58:59	12294/12294	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:00%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2792	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistd2f3.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:00	11872/11872	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:01%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=3319	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist1e35.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:00	11740/11740	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:01%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=3312	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistb089.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:00	11685/11685	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:01%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2180	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist2160.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:01	11684/11684	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:01%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2569	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist294c.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:01	11684/11684	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:02%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2698	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistc98b.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:01	11849/11849	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:02%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2513	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist3615.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:02	11717/11717	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:03%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2556	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistaaaf.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:02	11837/11837	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:03%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2147	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist0fd8.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:02	11709/11709	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:03%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2586	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist777e.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:03	11705/11705	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:04%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2601	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist9219.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:03	11718/11718	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:04%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2667	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist6a02.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:03	11699/11699	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:05%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=3080	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistb33b.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:04	11860/11860	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:05%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2149	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlista253.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:04	11684/11684	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:05%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=130	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist68d2.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:05	11832/11832	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:05%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2166	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlista7c2.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:05	11687/11687	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:06%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2587	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist202e.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:05	11743/11743	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:06%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2618	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlista69c.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:05	11709/11709	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:06%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2681	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistc182.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:06	11681/11681	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:07%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2547	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistecd4.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:06	11890/11890	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:07%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=3309	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistcac7.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:07	11708/11708	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:07%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2555	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist1afb.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:07	12384/12384	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:08%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=128	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist30b7.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:07	11903/11903	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:08%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=75	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist3e46.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:07	11709/11709	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:08%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2167	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistfd81.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:08	11815/11815	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:09%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2203	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist3c49.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:08	11735/11735	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:09%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2619	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist2bd4.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:08	11709/11709	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:09%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2603	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistfe94.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:08	38727/38727	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:10%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&sk=d&sd=a&mode=group&start=50	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistbd79.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:09	38654/38654	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:10%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&sk=d&sd=a&mode=group&start=100	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist3773.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:09	38495/38495	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:10%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&sk=d&sd=a&mode=group&start=150	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlista088.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:10	38353/38353	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:11%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&sk=d&sd=a&mode=group&start=200	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist5f1e.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:10	27318/27318	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:11%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&sk=d&sd=a&mode=group&start=550	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist8c61.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=d&sd=a)
14:59:10	38158/38158	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:12%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&sk=m&sd=a&mode=group&start=50	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist9325.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=m&sd=a)
14:59:11	38893/38893	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:12%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=m&sd=d	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistf876.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=m&sd=a)
14:59:11	38046/38046	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:12%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&sk=m&sd=a&mode=group&start=100	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberliste211.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=m&sd=a)
14:59:11	38245/38245	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:12%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&sk=m&sd=a&mode=group&start=150	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistfc77.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=m&sd=a)
14:59:13	38199/38199	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:12%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&sk=m&sd=a&mode=group&start=200	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistb682.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=m&sd=a)
14:59:14	27884/27884	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:13%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&sk=m&sd=a&mode=group&start=550	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist54b4.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=m&sd=a)
14:59:14	37977/37977	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:13%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&sk=e&sd=a&mode=group&start=50	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistb0af.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=e&sd=a)
14:59:14	38463/38463	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:14%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&sk=e&sd=a&mode=group&start=100	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistea63.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=e&sd=a)
14:59:14	38284/38284	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:16%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&sk=e&sd=a&mode=group&start=150	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist9b64.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=e&sd=a)
14:59:15	38425/38425	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:16%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&sk=e&sd=a&mode=group&start=200	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist7d09.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=e&sd=a)
14:59:15	27823/27823	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:16%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&sk=e&sd=a&mode=group&start=550	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist216e.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=e&sd=a)
14:59:15	40872/40872	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:16%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=f&sd=d	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistc773.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=f&sd=a)
14:59:16	11957/11957	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:17%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2638	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistd533.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=f&sd=a)
14:59:16	12193/12193	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:17%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2582	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist9b3e.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=f&sd=a)
14:59:16	12113/12113	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:17%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2798	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistf1cf.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=f&sd=a)
14:59:17	11960/11960	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:18%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=1414	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistcb7e.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=f&sd=a)
14:59:17	11693/11693	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:18%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2590	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistcec1.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=f&sd=a)
14:59:17	11716/11716	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:18%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2703	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist7609.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=f&sd=a)
14:59:17	11705/11705	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:18%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2597	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist5a6e.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=f&sd=a)
14:59:18	11702/11702	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:19%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2710	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist19ee.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=f&sd=a)
14:59:18	11974/11974	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:19%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=119	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlista7ea.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=f&sd=a)
14:59:18	12068/12068	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:19%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2152	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlista0bb.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=f&sd=a)
14:59:19	11795/11795	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:20%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=105	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlista6af.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=f&sd=a)
14:59:19	11819/11819	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:20%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2401	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistf28b.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=f&sd=a)
14:59:19	11935/11935	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:59:20%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=91	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist116b.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?g=6&mode=group&sk=f&sd=a)
